2025-01-27 15:14:43.059 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-27 15:14:43.059 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 2, 'Alice': 1, 'Charlie': 1}
2025-01-27 15:14:43.061 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-27 15:14:43.061 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-27 15:14:43.061 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 2, 'Alice': 2, 'Charlie': 1}
2025-01-27 15:14:43.062 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-27 15:14:43.062 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-27 15:14:43.063 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 2, 'Alice': 2, 'Charlie': 2}
2025-01-27 15:14:43.063 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-27 15:14:43.063 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-27 15:14:43.063 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 2, 'Alice': 3, 'Charlie': 2}
2025-01-27 15:14:43.064 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-27 15:14:43.064 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:43.064 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 2, 'Alice': 3, 'Charlie': 2, 'Diana': 1}
2025-01-27 15:14:43.065 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-27 15:14:43.065 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-27 15:14:43.065 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 2, 'Alice': 4, 'Charlie': 2, 'Diana': 1}
2025-01-27 15:14:43.065 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-27 15:14:43.067 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:43.067 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 2, 'Alice': 4, 'Charlie': 2, 'Diana': 2}
2025-01-27 15:14:43.068 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-27 15:14:43.068 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-27 15:14:43.068 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 3, 'Alice': 4, 'Charlie': 2, 'Diana': 2}
2025-01-27 15:14:43.069 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-27 15:14:43.069 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-27 15:14:43.069 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 4, 'Alice': 4, 'Charlie': 2, 'Diana': 2}
2025-01-27 15:14:43.070 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-27 15:14:43.070 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-27 15:14:43.070 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 4, 'Alice': 5, 'Charlie': 2, 'Diana': 2}
2025-01-27 15:14:43.071 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-27 15:14:43.071 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:43.072 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 4, 'Alice': 5, 'Charlie': 2, 'Diana': 3}
2025-01-27 15:14:43.072 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-27 15:14:43.073 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:43.073 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 4, 'Alice': 5, 'Charlie': 2, 'Diana': 4}
2025-01-27 15:14:43.073 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-27 15:14:43.073 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-27 15:14:43.074 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 4, 'Alice': 5, 'Charlie': 3, 'Diana': 4}
2025-01-27 15:14:43.075 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-27 15:14:43.075 | INFO     | __main__:process_message:95 - Message received from author: Bob
